timestamp,latency_ms,is_incident
2026-08-28 23:00:00,91.75,0
2026-08-28 23:05:00,129.22,0
2026-08-28 23:10:00,92.98,0
2026-08-28 23:15:00,141.82,0
2026-08-28 23:20:00,119.01,0
2026-08-28 23:25:00,172.71,0
2026-08-28 23:30:00,149.29,0
2026-08-28 23:35:00,101.19,0
2026-08-28 23:40:00,84.7,0
2026-08-28 23:45:00,105.87,0
2026-08-28 23:50:00,96.9,0
2026-08-28 23:55:00,166.94,0
2026-08-29 00:00:00,82.71,0
2026-08-29 00:05:00,98.05,0
2026-08-29 00:10:00,78.77,0
2026-08-29 00:15:00,80.31,0
2026-08-29 00:20:00,82.5,0
2026-08-29 00:25:00,101.31,0
2026-08-29 00:30:00,87.85,0
2026-08-29 00:35:00,68.69,0
2026-08-29 00:40:00,111.34,0
2026-08-29 00:45:00,78.91,0
2026-08-29 00:50:00,76.68,0
2026-08-29 00:55:00,50.05,0
2026-08-29 01:00:00,93.42,0
2026-08-29 01:05:00,84.93,0
2026-08-29 01:10:00,84.97,0
2026-08-29 01:15:00,77.68,0
2026-08-29 01:20:00,75.37,0
2026-08-29 01:25:00,78.29,0
2026-08-29 01:30:00,91.03,0
2026-08-29 01:35:00,94.05,0
2026-08-29 01:40:00,80.5,0
2026-08-29 01:45:00,99.67,0
2026-08-29 01:50:00,82.93,0
2026-08-29 01:55:00,76.91,0
2026-08-29 02:00:00,87.4,0
2026-08-29 02:05:00,66.12,0
2026-08-29 02:10:00,88.19,0
2026-08-29 02:15:00,64.17,0
2026-08-29 02:20:00,70.52,0
2026-08-29 02:25:00,59.1,0
2026-08-29 02:30:00,82.5,0
2026-08-29 02:35:00,113.98,0
2026-08-29 02:40:00,83.7,0
2026-08-29 02:45:00,96.18,0
2026-08-29 02:50:00,131.11,0
2026-08-29 02:55:00,92.54,0
2026-08-29 03:00:00,75.16,0
2026-08-29 03:05:00,77.24,0
2026-08-29 03:10:00,86.72,0
2026-08-29 03:15:00,77.59,0
2026-08-29 03:20:00,78.88,0
2026-08-29 03:25:00,104.46,0
2026-08-29 03:30:00,105.57,0
2026-08-29 03:35:00,65.47,0
2026-08-29 03:40:00,76.27,0
2026-08-29 03:45:00,81.58,0
2026-08-29 03:50:00,99.16,0
2026-08-29 03:55:00,109.8,0
2026-08-29 04:00:00,145.97,0
2026-08-29 04:05:00,82.89,0
2026-08-29 04:10:00,84.01,0
2026-08-29 04:15:00,101.12,0
2026-08-29 04:20:00,80.84,0
2026-08-29 04:25:00,89.55,0
2026-08-29 04:30:00,85.69,0
2026-08-29 04:35:00,57.91,0
2026-08-29 04:40:00,95.44,0
2026-08-29 04:45:00,90.85,0
2026-08-29 04:50:00,118.72,0
2026-08-29 04:55:00,95.12,0
2026-08-29 05:00:00,76.29,0
2026-08-29 05:05:00,91.88,0
2026-08-29 05:10:00,66.51,0
2026-08-29 05:15:00,78.47,0
2026-08-29 05:20:00,110.19,0
2026-08-29 05:25:00,94.69,0
2026-08-29 05:30:00,117.77,0
2026-08-29 05:35:00,70.56,0
2026-08-29 05:40:00,97.01,0
2026-08-29 05:45:00,93.79,0
2026-08-29 05:50:00,122.37,0
2026-08-29 05:55:00,117.29,0
2026-08-29 06:00:00,117.68,0
2026-08-29 06:05:00,139.6,0
2026-08-29 06:10:00,99.91,0
2026-08-29 06:15:00,137.03,0
2026-08-29 06:20:00,90.15,0
2026-08-29 06:25:00,90.43,0
2026-08-29 06:30:00,127.05,0
2026-08-29 06:35:00,85.48,0
2026-08-29 06:40:00,125.53,0
2026-08-29 06:45:00,116.53,0
2026-08-29 06:50:00,140.26,0
2026-08-29 06:55:00,115.65,0
2026-08-29 07:00:00,119.38,0
2026-08-29 07:05:00,130.97,0
2026-08-29 07:10:00,107.26,0
2026-08-29 07:15:00,107.64,0
2026-08-29 07:20:00,134.67,0
2026-08-29 07:25:00,124.43,0
2026-08-29 07:30:00,117.62,0
2026-08-29 07:35:00,126.18,0
2026-08-29 07:40:00,172.7,0
2026-08-29 07:45:00,121.12,0
2026-08-29 07:50:00,121.96,0
2026-08-29 07:55:00,98.84,0
2026-08-29 08:00:00,135.03,0
2026-08-29 08:05:00,155.05,0
2026-08-29 08:10:00,162.13,0
2026-08-29 08:15:00,144.0,0
2026-08-29 08:20:00,169.83,0
2026-08-29 08:25:00,165.16,0
2026-08-29 08:30:00,179.13,0
2026-08-29 08:35:00,177.24,0
2026-08-29 08:40:00,199.43,0
2026-08-29 08:45:00,147.65,0
2026-08-29 08:50:00,121.39,0
2026-08-29 08:55:00,175.89,0
2026-08-29 09:00:00,181.88,0
2026-08-29 09:05:00,212.28,0
2026-08-29 09:10:00,204.04,0
2026-08-29 09:15:00,232.8,0
2026-08-29 09:20:00,185.64,0
2026-08-29 09:25:00,175.15,0
2026-08-29 09:30:00,132.59,0
2026-08-29 09:35:00,182.01,0
2026-08-29 09:40:00,157.76,0
2026-08-29 09:45:00,183.17,0
2026-08-29 09:50:00,180.17,0
2026-08-29 09:55:00,196.49,0
2026-08-29 10:00:00,179.41,0
2026-08-29 10:05:00,218.51,0
2026-08-29 10:10:00,114.39,0
2026-08-29 10:15:00,195.39,0
2026-08-29 10:20:00,237.03,0
2026-08-29 10:25:00,270.19,0
2026-08-29 10:30:00,222.48,0
2026-08-29 10:35:00,266.88,0
2026-08-29 10:40:00,205.24,0
2026-08-29 10:45:00,201.22,0
2026-08-29 10:50:00,223.42,0
2026-08-29 10:55:00,204.97,0
2026-08-29 11:00:00,179.85,0
2026-08-29 11:05:00,190.47,0
2026-08-29 11:10:00,172.63,0
2026-08-29 11:15:00,234.0,0
2026-08-29 11:20:00,215.06,0
2026-08-29 11:25:00,202.85,0
2026-08-29 11:30:00,197.06,0
2026-08-29 11:35:00,240.91,0
2026-08-29 11:40:00,255.12,0
2026-08-29 11:45:00,182.23,0
2026-08-29 11:50:00,178.44,0
2026-08-29 11:55:00,269.04,0
2026-08-29 12:00:00,178.09,0
2026-08-29 12:05:00,253.38,0
2026-08-29 12:10:00,309.1,0
2026-08-29 12:15:00,311.1,0
2026-08-29 12:20:00,266.99,0
2026-08-29 12:25:00,267.06,0
2026-08-29 12:30:00,354.4,0
2026-08-29 12:35:00,156.0,0
2026-08-29 12:40:00,219.45,0
2026-08-29 12:45:00,279.18,0
2026-08-29 12:50:00,226.45,0
2026-08-29 12:55:00,301.95,0
2026-08-29 13:00:00,240.71,0
2026-08-29 13:05:00,249.06,0
2026-08-29 13:10:00,232.19,0
2026-08-29 13:15:00,222.67,0
2026-08-29 13:20:00,222.23,0
2026-08-29 13:25:00,258.05,0
2026-08-29 13:30:00,214.17,0
2026-08-29 13:35:00,292.77,0
2026-08-29 13:40:00,277.74,0
2026-08-29 13:45:00,301.27,0
2026-08-29 13:50:00,201.87,0
2026-08-29 13:55:00,182.25,0
2026-08-29 14:00:00,247.31,0
2026-08-29 14:05:00,416.98,0
2026-08-29 14:10:00,310.68,0
2026-08-29 14:15:00,223.7,0
2026-08-29 14:20:00,266.54,0
2026-08-29 14:25:00,281.11,0
2026-08-29 14:30:00,192.46,0
2026-08-29 14:35:00,379.74,1
2026-08-29 14:40:00,356.11,1
2026-08-29 14:45:00,433.39,1
2026-08-29 14:50:00,535.77,1
2026-08-29 14:55:00,680.64,1
2026-08-29 15:00:00,504.48,1
2026-08-29 15:05:00,484.47,1
2026-08-29 15:10:00,600.36,1
2026-08-29 15:15:00,465.38,1
2026-08-29 15:20:00,504.73,1
2026-08-29 15:25:00,560.17,1
2026-08-29 15:30:00,570.83,1
2026-08-29 15:35:00,580.11,1
2026-08-29 15:40:00,571.89,1
2026-08-29 15:45:00,615.92,1
2026-08-29 15:50:00,443.38,1
2026-08-29 15:55:00,526.03,1
2026-08-29 16:00:00,495.55,1
2026-08-29 16:05:00,499.46,1
2026-08-29 16:10:00,480.36,1
2026-08-29 16:15:00,546.41,1
2026-08-29 16:20:00,444.6,1
2026-08-29 16:25:00,487.06,1
2026-08-29 16:30:00,419.26,1
2026-08-29 16:35:00,385.57,1
2026-08-29 16:40:00,435.63,1
2026-08-29 16:45:00,418.69,1
2026-08-29 16:50:00,391.12,1
2026-08-29 16:55:00,340.6,1
2026-08-29 17:00:00,315.13,1
2026-08-29 17:05:00,341.83,1
2026-08-29 17:10:00,303.64,1
2026-08-29 17:15:00,358.64,1
2026-08-29 17:20:00,285.35,1
2026-08-29 17:25:00,189.49,0
2026-08-29 17:30:00,219.15,0
2026-08-29 17:35:00,224.44,0
2026-08-29 17:40:00,138.7,0
2026-08-29 17:45:00,185.73,0
2026-08-29 17:50:00,202.86,0
2026-08-29 17:55:00,186.4,0
2026-08-29 18:00:00,232.55,0
2026-08-29 18:05:00,155.67,0
2026-08-29 18:10:00,123.38,0
2026-08-29 18:15:00,204.02,0
2026-08-29 18:20:00,158.2,0
2026-08-29 18:25:00,125.47,0
2026-08-29 18:30:00,165.35,0
2026-08-29 18:35:00,209.76,0
2026-08-29 18:40:00,132.27,0
2026-08-29 18:45:00,249.75,0
2026-08-29 18:50:00,139.33,0
2026-08-29 18:55:00,162.54,0
2026-08-29 19:00:00,126.9,0
2026-08-29 19:05:00,157.26,0
2026-08-29 19:10:00,150.48,0
2026-08-29 19:15:00,116.43,0
2026-08-29 19:20:00,250.01,0
2026-08-29 19:25:00,135.8,0
2026-08-29 19:30:00,134.13,0
2026-08-29 19:35:00,172.38,0
2026-08-29 19:40:00,198.21,0
2026-08-29 19:45:00,172.96,0
2026-08-29 19:50:00,112.35,0
2026-08-29 19:55:00,143.16,0
2026-08-29 20:00:00,96.98,0
2026-08-29 20:05:00,158.09,0
2026-08-29 20:10:00,98.92,0
2026-08-29 20:15:00,113.52,0
2026-08-29 20:20:00,129.53,0
2026-08-29 20:25:00,138.75,0
2026-08-29 20:30:00,120.76,0
2026-08-29 20:35:00,164.42,0
2026-08-29 20:40:00,140.83,0
2026-08-29 20:45:00,137.27,0
2026-08-29 20:50:00,96.86,0
2026-08-29 20:55:00,162.26,0
2026-08-29 21:00:00,102.28,0
2026-08-29 21:05:00,159.82,0
2026-08-29 21:10:00,166.42,0
2026-08-29 21:15:00,125.49,0
2026-08-29 21:20:00,136.35,0
2026-08-29 21:25:00,64.34,0
2026-08-29 21:30:00,107.12,0
2026-08-29 21:35:00,133.96,0
2026-08-29 21:40:00,128.49,0
2026-08-29 21:45:00,86.51,0
2026-08-29 21:50:00,101.25,0
2026-08-29 21:55:00,67.01,0
2026-08-29 22:00:00,112.92,0
2026-08-29 22:05:00,74.04,0
2026-08-29 22:10:00,126.28,0
2026-08-29 22:15:00,126.41,0
2026-08-29 22:20:00,93.04,0
2026-08-29 22:25:00,110.42,0
2026-08-29 22:30:00,95.93,0
2026-08-29 22:35:00,103.41,0
2026-08-29 22:40:00,79.94,0
2026-08-29 22:45:00,109.15,0
2026-08-29 22:50:00,72.12,0
2026-08-29 22:55:00,69.24,0
2026-08-29 23:00:00,93.55,0
2026-08-29 23:05:00,91.48,0
2026-08-29 23:10:00,99.19,0
2026-08-29 23:15:00,83.52,0
2026-08-29 23:20:00,131.07,0
2026-08-29 23:25:00,95.55,0
2026-08-29 23:30:00,96.28,0
2026-08-29 23:35:00,95.17,0
2026-08-29 23:40:00,109.48,0
2026-08-29 23:45:00,100.9,0
2026-08-29 23:50:00,98.04,0
2026-08-29 23:55:00,102.9,0
2026-08-30 00:00:00,59.66,0
2026-08-30 00:05:00,60.09,0
2026-08-30 00:10:00,81.79,0
2026-08-30 00:15:00,80.05,0
2026-08-30 00:20:00,92.11,0
2026-08-30 00:25:00,83.32,0
2026-08-30 00:30:00,92.23,0
2026-08-30 00:35:00,66.41,0
2026-08-30 00:40:00,82.98,0
2026-08-30 00:45:00,65.34,0
2026-08-30 00:50:00,89.23,0
2026-08-30 00:55:00,59.39,0
2026-08-30 01:00:00,88.73,0
2026-08-30 01:05:00,64.02,0
2026-08-30 01:10:00,77.89,0
2026-08-30 01:15:00,98.13,0
2026-08-30 01:20:00,87.09,0
2026-08-30 01:25:00,62.22,0
2026-08-30 01:30:00,74.2,0
2026-08-30 01:35:00,63.98,0
2026-08-30 01:40:00,61.86,0
2026-08-30 01:45:00,85.82,0
2026-08-30 01:50:00,93.04,0
2026-08-30 01:55:00,91.17,0
2026-08-30 02:00:00,94.0,0
2026-08-30 02:05:00,84.27,0
2026-08-30 02:10:00,80.51,0
2026-08-30 02:15:00,69.83,0
2026-08-30 02:20:00,78.38,0
2026-08-30 02:25:00,67.0,0
2026-08-30 02:30:00,73.13,0
2026-08-30 02:35:00,86.69,0
2026-08-30 02:40:00,83.69,0
2026-08-30 02:45:00,148.72,0
2026-08-30 02:50:00,67.38,0
2026-08-30 02:55:00,84.13,0
2026-08-30 03:00:00,66.76,0
2026-08-30 03:05:00,80.65,0
2026-08-30 03:10:00,81.46,0
2026-08-30 03:15:00,101.24,0
2026-08-30 03:20:00,80.43,0
2026-08-30 03:25:00,84.52,0
2026-08-30 03:30:00,81.22,0
2026-08-30 03:35:00,68.43,0
2026-08-30 03:40:00,78.58,0
2026-08-30 03:45:00,82.8,0
2026-08-30 03:50:00,90.22,0
2026-08-30 03:55:00,98.84,0
2026-08-30 04:00:00,86.04,0
2026-08-30 04:05:00,86.14,0
2026-08-30 04:10:00,66.42,0
2026-08-30 04:15:00,100.24,0
2026-08-30 04:20:00,80.64,0
2026-08-30 04:25:00,105.08,0
2026-08-30 04:30:00,117.02,0
2026-08-30 04:35:00,89.74,0
2026-08-30 04:40:00,77.64,0
2026-08-30 04:45:00,93.6,0
2026-08-30 04:50:00,100.56,0
2026-08-30 04:55:00,89.78,0
2026-08-30 05:00:00,86.4,0
2026-08-30 05:05:00,106.53,0
2026-08-30 05:10:00,105.98,0
2026-08-30 05:15:00,91.68,0
2026-08-30 05:20:00,72.97,0
2026-08-30 05:25:00,107.48,0
2026-08-30 05:30:00,86.89,0
2026-08-30 05:35:00,104.49,0
2026-08-30 05:40:00,104.13,0
2026-08-30 05:45:00,72.72,0
2026-08-30 05:50:00,104.54,0
2026-08-30 05:55:00,114.0,0
2026-08-30 06:00:00,117.57,0
2026-08-30 06:05:00,108.03,0
2026-08-30 06:10:00,74.78,0
2026-08-30 06:15:00,135.6,0
2026-08-30 06:20:00,117.14,0
2026-08-30 06:25:00,88.46,0
2026-08-30 06:30:00,96.28,0
2026-08-30 06:35:00,116.84,0
2026-08-30 06:40:00,127.97,0
2026-08-30 06:45:00,104.8,0
2026-08-30 06:50:00,134.17,0
2026-08-30 06:55:00,84.66,0
2026-08-30 07:00:00,97.96,0
2026-08-30 07:05:00,82.41,0
2026-08-30 07:10:00,102.82,0
2026-08-30 07:15:00,160.35,0
2026-08-30 07:20:00,179.07,0
2026-08-30 07:25:00,130.48,0
2026-08-30 07:30:00,112.82,0
2026-08-30 07:35:00,123.06,0
2026-08-30 07:40:00,141.14,0
2026-08-30 07:45:00,99.01,0
2026-08-30 07:50:00,119.78,0
2026-08-30 07:55:00,174.02,0
2026-08-30 08:00:00,112.72,0
2026-08-30 08:05:00,120.38,0
2026-08-30 08:10:00,139.8,0
2026-08-30 08:15:00,148.6,0
2026-08-30 08:20:00,127.78,0
2026-08-30 08:25:00,146.81,0
2026-08-30 08:30:00,163.57,0
2026-08-30 08:35:00,211.32,0
2026-08-30 08:40:00,146.96,0
2026-08-30 08:45:00,151.1,0
2026-08-30 08:50:00,202.93,0
2026-08-30 08:55:00,141.39,0
2026-08-30 09:00:00,124.52,0
2026-08-30 09:05:00,167.39,0
2026-08-30 09:10:00,196.64,0
2026-08-30 09:15:00,175.04,0
2026-08-30 09:20:00,163.17,0
2026-08-30 09:25:00,129.51,0
2026-08-30 09:30:00,168.35,0
2026-08-30 09:35:00,214.98,0
2026-08-30 09:40:00,139.55,0
2026-08-30 09:45:00,168.73,0
2026-08-30 09:50:00,166.39,0
2026-08-30 09:55:00,159.19,0
2026-08-30 10:00:00,190.91,0
2026-08-30 10:05:00,200.0,0
2026-08-30 10:10:00,201.88,0
2026-08-30 10:15:00,158.38,0
2026-08-30 10:20:00,141.95,0
2026-08-30 10:25:00,202.3,0
2026-08-30 10:30:00,178.05,0
2026-08-30 10:35:00,274.36,0
2026-08-30 10:40:00,279.5,0
2026-08-30 10:45:00,287.78,0
2026-08-30 10:50:00,171.49,0
2026-08-30 10:55:00,227.22,0
2026-08-30 11:00:00,242.19,0
2026-08-30 11:05:00,239.55,0
2026-08-30 11:10:00,197.86,0
2026-08-30 11:15:00,267.86,0
2026-08-30 11:20:00,214.64,0
2026-08-30 11:25:00,221.49,0
2026-08-30 11:30:00,165.46,0
2026-08-30 11:35:00,247.04,0
2026-08-30 11:40:00,211.53,0
2026-08-30 11:45:00,242.85,0
2026-08-30 11:50:00,234.71,0
2026-08-30 11:55:00,234.07,0
2026-08-30 12:00:00,226.24,0
2026-08-30 12:05:00,264.53,0
2026-08-30 12:10:00,222.92,0
2026-08-30 12:15:00,178.88,0
2026-08-30 12:20:00,258.99,0
2026-08-30 12:25:00,203.21,0
2026-08-30 12:30:00,186.18,0
2026-08-30 12:35:00,197.56,0
2026-08-30 12:40:00,251.07,0
2026-08-30 12:45:00,235.51,0
2026-08-30 12:50:00,163.92,0
2026-08-30 12:55:00,225.44,0
2026-08-30 13:00:00,299.21,0
2026-08-30 13:05:00,224.25,0
2026-08-30 13:10:00,236.8,0
2026-08-30 13:15:00,295.14,0
2026-08-30 13:20:00,282.98,0
2026-08-30 13:25:00,295.38,0
2026-08-30 13:30:00,149.48,0
2026-08-30 13:35:00,336.92,0
2026-08-30 13:40:00,276.9,0
2026-08-30 13:45:00,384.97,0
2026-08-30 13:50:00,214.87,0
2026-08-30 13:55:00,180.16,0
2026-08-30 14:00:00,247.82,0
2026-08-30 14:05:00,235.5,0
2026-08-30 14:10:00,278.24,0
2026-08-30 14:15:00,299.94,0
2026-08-30 14:20:00,243.08,0
2026-08-30 14:25:00,236.15,0
2026-08-30 14:30:00,270.51,0
2026-08-30 14:35:00,234.67,0
2026-08-30 14:40:00,230.67,0
2026-08-30 14:45:00,294.83,0
2026-08-30 14:50:00,306.05,0
2026-08-30 14:55:00,295.63,0
2026-08-30 15:00:00,235.19,0
2026-08-30 15:05:00,164.34,0
2026-08-30 15:10:00,234.29,0
2026-08-30 15:15:00,209.07,0
2026-08-30 15:20:00,233.08,0
2026-08-30 15:25:00,210.45,0
2026-08-30 15:30:00,235.42,0
2026-08-30 15:35:00,194.96,0
2026-08-30 15:40:00,185.65,0
2026-08-30 15:45:00,289.66,0
2026-08-30 15:50:00,194.04,0
2026-08-30 15:55:00,229.62,0
2026-08-30 16:00:00,270.87,0
2026-08-30 16:05:00,267.1,0
2026-08-30 16:10:00,259.59,0
2026-08-30 16:15:00,235.87,0
2026-08-30 16:20:00,252.54,0
2026-08-30 16:25:00,281.65,0
2026-08-30 16:30:00,235.58,0
2026-08-30 16:35:00,155.5,0
2026-08-30 16:40:00,195.14,0
2026-08-30 16:45:00,241.18,0
2026-08-30 16:50:00,188.38,0
2026-08-30 16:55:00,279.74,0
2026-08-30 17:00:00,204.71,0
2026-08-30 17:05:00,208.26,0
2026-08-30 17:10:00,248.69,0
2026-08-30 17:15:00,194.6,0
2026-08-30 17:20:00,205.52,0
2026-08-30 17:25:00,231.68,0
2026-08-30 17:30:00,149.62,0
2026-08-30 17:35:00,183.3,0
2026-08-30 17:40:00,221.62,0
2026-08-30 17:45:00,191.07,0
2026-08-30 17:50:00,243.2,0
2026-08-30 17:55:00,139.05,0
2026-08-30 18:00:00,134.69,0
2026-08-30 18:05:00,207.31,0
2026-08-30 18:10:00,208.5,0
2026-08-30 18:15:00,170.3,0
2026-08-30 18:20:00,187.28,0
2026-08-30 18:25:00,196.91,0
2026-08-30 18:30:00,146.95,0
2026-08-30 18:35:00,148.0,0
2026-08-30 18:40:00,171.81,0
2026-08-30 18:45:00,193.01,0
2026-08-30 18:50:00,131.34,0
2026-08-30 18:55:00,154.42,0
2026-08-30 19:00:00,151.25,0
2026-08-30 19:05:00,168.28,0
2026-08-30 19:10:00,153.91,0
2026-08-30 19:15:00,137.98,0
2026-08-30 19:20:00,188.22,0
2026-08-30 19:25:00,134.73,0
2026-08-30 19:30:00,139.1,0
2026-08-30 19:35:00,108.72,0
2026-08-30 19:40:00,125.75,0
2026-08-30 19:45:00,154.96,0
2026-08-30 19:50:00,147.76,0
2026-08-30 19:55:00,153.45,0
2026-08-30 20:00:00,150.25,0
2026-08-30 20:05:00,195.72,0
2026-08-30 20:10:00,116.06,0
2026-08-30 20:15:00,98.01,0
2026-08-30 20:20:00,107.28,0
2026-08-30 20:25:00,112.84,0
2026-08-30 20:30:00,106.2,0
2026-08-30 20:35:00,127.21,0
2026-08-30 20:40:00,154.92,0
2026-08-30 20:45:00,161.26,0
2026-08-30 20:50:00,132.33,0
2026-08-30 20:55:00,175.7,0
2026-08-30 21:00:00,110.84,0
2026-08-30 21:05:00,87.13,0
2026-08-30 21:10:00,139.78,0
2026-08-30 21:15:00,82.18,0
2026-08-30 21:20:00,98.85,0
2026-08-30 21:25:00,123.08,0
2026-08-30 21:30:00,108.92,0
2026-08-30 21:35:00,106.14,0
2026-08-30 21:40:00,87.96,0
2026-08-30 21:45:00,107.54,0
2026-08-30 21:50:00,127.89,0
2026-08-30 21:55:00,106.16,0
2026-08-30 22:00:00,90.28,0
2026-08-30 22:05:00,83.01,0
2026-08-30 22:10:00,89.06,0
2026-08-30 22:15:00,109.64,0
2026-08-30 22:20:00,107.8,0
2026-08-30 22:25:00,87.04,0
2026-08-30 22:30:00,67.01,0
2026-08-30 22:35:00,106.78,0
2026-08-30 22:40:00,83.62,0
2026-08-30 22:45:00,110.47,0
2026-08-30 22:50:00,84.57,0
2026-08-30 22:55:00,80.57,0
2026-08-30 23:00:00,98.3,0
2026-08-30 23:05:00,145.26,0
2026-08-30 23:10:00,108.07,0
2026-08-30 23:15:00,96.21,0
2026-08-30 23:20:00,99.57,0
2026-08-30 23:25:00,67.73,0
2026-08-30 23:30:00,75.44,0
2026-08-30 23:35:00,58.45,0
2026-08-30 23:40:00,124.79,0
2026-08-30 23:45:00,119.74,0
2026-08-30 23:50:00,97.17,0
2026-08-30 23:55:00,92.35,0
2026-08-31 00:00:00,83.56,0
2026-08-31 00:05:00,106.24,0
2026-08-31 00:10:00,152.65,0
2026-08-31 00:15:00,113.25,0
2026-08-31 00:20:00,99.95,0
2026-08-31 00:25:00,80.66,0
2026-08-31 00:30:00,141.97,0
2026-08-31 00:35:00,109.4,0
2026-08-31 00:40:00,80.8,0
2026-08-31 00:45:00,93.91,0
2026-08-31 00:50:00,88.18,0
2026-08-31 00:55:00,108.44,0
2026-08-31 01:00:00,115.34,0
2026-08-31 01:05:00,101.57,0
2026-08-31 01:10:00,127.99,0
2026-08-31 01:15:00,112.96,0
2026-08-31 01:20:00,134.95,0
2026-08-31 01:25:00,104.61,0
2026-08-31 01:30:00,193.19,0
2026-08-31 01:35:00,100.98,0
2026-08-31 01:40:00,95.1,0
2026-08-31 01:45:00,93.13,0
2026-08-31 01:50:00,107.98,0
2026-08-31 01:55:00,82.4,0
2026-08-31 02:00:00,118.57,0
2026-08-31 02:05:00,79.91,0
2026-08-31 02:10:00,116.1,0
2026-08-31 02:15:00,88.56,0
2026-08-31 02:20:00,105.62,0
2026-08-31 02:25:00,126.35,0
2026-08-31 02:30:00,171.88,0
2026-08-31 02:35:00,93.68,0
2026-08-31 02:40:00,110.93,0
2026-08-31 02:45:00,100.26,0
2026-08-31 02:50:00,97.88,0
2026-08-31 02:55:00,100.88,0
2026-08-31 03:00:00,133.41,0
2026-08-31 03:05:00,105.61,0
2026-08-31 03:10:00,173.33,0
2026-08-31 03:15:00,124.96,0
2026-08-31 03:20:00,96.95,0
2026-08-31 03:25:00,109.19,0
2026-08-31 03:30:00,101.29,0
2026-08-31 03:35:00,135.6,0
2026-08-31 03:40:00,87.72,0
2026-08-31 03:45:00,92.89,0
2026-08-31 03:50:00,106.71,0
2026-08-31 03:55:00,134.76,0
2026-08-31 04:00:00,149.4,0
2026-08-31 04:05:00,154.08,0
2026-08-31 04:10:00,132.8,0
2026-08-31 04:15:00,119.48,0
2026-08-31 04:20:00,140.6,0
2026-08-31 04:25:00,99.67,0
2026-08-31 04:30:00,88.33,0
2026-08-31 04:35:00,133.89,0
2026-08-31 04:40:00,103.85,0
2026-08-31 04:45:00,123.71,0
2026-08-31 04:50:00,128.66,0
2026-08-31 04:55:00,132.48,0
2026-08-31 05:00:00,150.95,0
2026-08-31 05:05:00,149.07,0
2026-08-31 05:10:00,133.82,0
2026-08-31 05:15:00,120.16,0
2026-08-31 05:20:00,133.61,0
2026-08-31 05:25:00,118.57,0
2026-08-31 05:30:00,128.39,0
2026-08-31 05:35:00,214.74,0
2026-08-31 05:40:00,139.62,0
2026-08-31 05:45:00,147.72,0
2026-08-31 05:50:00,120.99,0
2026-08-31 05:55:00,166.48,0
2026-08-31 06:00:00,160.27,0
2026-08-31 06:05:00,161.92,0
2026-08-31 06:10:00,147.95,0
2026-08-31 06:15:00,173.07,0
2026-08-31 06:20:00,182.36,0
2026-08-31 06:25:00,154.13,0
2026-08-31 06:30:00,144.91,0
2026-08-31 06:35:00,175.54,0
2026-08-31 06:40:00,128.3,0
2026-08-31 06:45:00,134.07,0
2026-08-31 06:50:00,152.72,0
2026-08-31 06:55:00,113.93,0
2026-08-31 07:00:00,182.89,0
2026-08-31 07:05:00,133.98,0
2026-08-31 07:10:00,148.02,0
2026-08-31 07:15:00,156.84,0
2026-08-31 07:20:00,166.03,0
2026-08-31 07:25:00,156.78,0
2026-08-31 07:30:00,166.72,0
2026-08-31 07:35:00,168.94,0
2026-08-31 07:40:00,159.45,0
2026-08-31 07:45:00,152.18,0
2026-08-31 07:50:00,215.08,0
2026-08-31 07:55:00,122.7,0
2026-08-31 08:00:00,174.83,0
2026-08-31 08:05:00,168.81,0
2026-08-31 08:10:00,200.52,0
2026-08-31 08:15:00,144.92,0
2026-08-31 08:20:00,174.25,0
2026-08-31 08:25:00,189.53,0
2026-08-31 08:30:00,237.01,0
2026-08-31 08:35:00,210.14,0
2026-08-31 08:40:00,161.99,0
2026-08-31 08:45:00,185.92,0
2026-08-31 08:50:00,241.07,0
2026-08-31 08:55:00,167.66,0
2026-08-31 09:00:00,207.76,0
2026-08-31 09:05:00,213.01,0
2026-08-31 09:10:00,201.52,0
2026-08-31 09:15:00,355.28,0
2026-08-31 09:20:00,205.54,0
2026-08-31 09:25:00,243.01,0
2026-08-31 09:30:00,197.61,0
2026-08-31 09:35:00,252.46,0
2026-08-31 09:40:00,271.77,0
2026-08-31 09:45:00,211.5,0
2026-08-31 09:50:00,235.55,0
2026-08-31 09:55:00,204.84,0
2026-08-31 10:00:00,198.12,0
2026-08-31 10:05:00,296.73,0
2026-08-31 10:10:00,225.36,0
2026-08-31 10:15:00,163.05,0
2026-08-31 10:20:00,349.74,0
2026-08-31 10:25:00,222.7,0
2026-08-31 10:30:00,248.75,0
2026-08-31 10:35:00,353.04,0
2026-08-31 10:40:00,258.78,0
2026-08-31 10:45:00,260.38,0
2026-08-31 10:50:00,217.1,0
2026-08-31 10:55:00,203.74,0
2026-08-31 11:00:00,267.92,0
2026-08-31 11:05:00,297.45,0
2026-08-31 11:10:00,297.08,0
2026-08-31 11:15:00,260.15,0
2026-08-31 11:20:00,287.21,0
2026-08-31 11:25:00,207.33,0
2026-08-31 11:30:00,316.09,0
2026-08-31 11:35:00,301.95,0
2026-08-31 11:40:00,421.66,0
2026-08-31 11:45:00,298.21,0
2026-08-31 11:50:00,253.16,0
2026-08-31 11:55:00,299.35,0
2026-08-31 12:00:00,286.72,0
2026-08-31 12:05:00,331.06,0
2026-08-31 12:10:00,309.56,0
2026-08-31 12:15:00,247.03,0
